Devices;Sensors;Databases;QuerySenders;Links;Real Initialization Time;Real Simulation Time;Simulation Time;Sent Packages;Traffic In Kilobytes;SentDatabasePackages;SentSamplePackages;SentDIOPackages;SentDAOPackages;ForwardedPackages;SamplesMade;QueriesMade;
0.0;0.0;0.0;0.0;0.0;816.4954619099066;668.8460974251236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;231.572197445418;170.24415324578317;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;74.8658494062659;117.398964691285;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;56.35154193972447;111.72509200392231;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;131.84369010570668;75.05553499465128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;268.7589290284661;168.80718727038195;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;52.545083727496504;110.13072547968798;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;61.196784938557315;114.6370832277139;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;87.26692387383588;97.93679282378245;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;56.58825524494069;89.65502222928252;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;49.55379689180104;87.47661823128861;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;43.661712988274495;73.48004907161084;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;24.7373512573893;67.73774810155375;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;76.71088628296938;68.25832038093039;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;48.962063571368276;70.73107072567733;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;39.02996770618854;56.69856822102818;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;45.89786554432773;57.5246490682522;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;56.01769248240684;54.52639848890079;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;34.939976029549655;50.98197440747799;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;42.594039154742674;56.2251701625479;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;37.76700676730247;28.468381082923457;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;48.737433155689885;29.12545831702428;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;45.77394020200455;23.429683797123733;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;50.56808628307793;24.444641402194854;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;46.534829746154266;26.337690789718636;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;37.93815401383462;29.60117201812536;6.505213034913023E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
